chr	startwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr02	55300001	55400000	11	0.375	0.48958333333325	0.75	0.685185185185222
Chr02	55400001	55500000	34	0.375	0.417467948718077	0.625	0.568813131313182
Chr02	55500001	55600000	33	0.3229166666665	0.339743589743577	0.625	0.637096774193581
Chr02	55600001	55700000	5	0.53125	0.578125	1	0.775
Chr02	55700001	55800000	23	0.375	0.386029411764665	0.25	0.282196969697014
Chr02	55800001	55900000	34	0.4375	0.428333333333332	0.416666666667	0.413194444444467
Chr02	55900001	5.6e+07	21	0.333333333333	0.3515625	0.416666666667	0.4875
Chr02	56000001	56100000	2	NA	NA	NA	NA
Chr02	56100001	56200000	10	0.7083333333335	0.65625	0.8125	0.708333333333286
Chr02	56200001	56300000	12	0.21875	0.302083333333375	0.666666666667	0.640151515151573
Chr02	56300001	56400000	11	0.3958333333335	0.42447916666675	0.5	0.4708333333334
Chr02	56400001	56500000	8	0.3125	0.321428571428571	0.5	0.482142857142857
Chr02	56500001	56600000	13	0.65625	0.575	0.625	0.637820512820462
Chr02	56600001	56700000	19	0.25	0.274509803921506	0.3541666666665	0.41536458333325
Chr02	56700001	56800000	11	0.28125	0.3291666666667	0.5	0.482954545454636
Chr02	56800001	56900000	3	NA	NA	NA	NA
Chr02	56900001	5.7e+07	6	0.333333333333	0.3416666666666	0.5625	0.5500000000002
Chr02	57000001	57100000	10	0.25	0.2583333333333	0.4375	0.4229166666667
Chr02	57100001	57200000	47	0.416666666667	0.457848837209379	0.666666666667	0.689285714285914
Chr02	57200001	57300000	9	0.333333333333	0.388888888888667	0.625	0.638888888888833
Chr02	57300001	57400000	12	0.333333333333	0.395833333333444	0.25	0.289351851851922
Chr02	57400001	57500000	10	0.583333333333	0.5494791666665	0.416666666667	0.535714285714286
Chr02	57500001	57600000	5	0.75	0.51666666666666	0.5729166666665	0.5729166666665
Chr02	57600001	57700000	25	0.375	0.453804347826087	0.6041666666665	0.582465277777792
Chr02	57700001	57800000	39	0.3541666666665	0.340972222222297	0.416666666667	0.446271929824579
Chr02	57800001	57900000	20	0.4583333333335	0.511718749999937	0.916666666667	0.842592592592611
Chr02	57900001	5.8e+07	8	0.3229166666665	0.326388888888833	0.5625	0.532738095238143
Chr02	58000001	58100000	25	0.375	0.400362318840565	0.5	0.526666666666664
Chr02	58100001	58200000	6	0.65625	0.5625	0.875	0.6416666666668
Chr02	58200001	58300000	13	0.333333333333	0.384469696969636	0.40625	0.442708333333333
Chr02	58300001	58400000	27	0.333333333333	0.342881944444429	0.5625	0.489197530864222
Chr02	58400001	58500000	26	0.375	0.379960317460333	0.4375	0.51083333333332
Chr02	58500001	58600000	8	0.625	0.5078125	0.59375	0.5390625
Chr02	58600001	58700000	1	NA	NA	NA	NA
Chr02	58700001	58800000	10	0.25	0.300925925925889	0.5625	0.5041666666667
Chr02	58800001	58900000	7	0.166666666667	0.166666666666714	0.3125	0.30416666666666
Chr02	58900001	5.9e+07	26	0.333333333333	0.3354166666666	0.5	0.463068181818182
Chr02	59000001	59100000	24	0.625	0.628125	0.625	0.590579710144926
Chr02	59100001	59200000	11	0.12500000000015	0.270833333333363	0.46875	0.5381944444445
Chr02	59200001	59300000	16	0.3541666666665	0.583333333333286	0.75	0.7430555555556
Chr02	59300001	59400000	12	0.375	0.4041666666666	0.375	0.472222222222222
Chr02	59400001	59500000	57	0.4375	0.480496453900772	0.625	0.59760802469137
Chr02	59500001	59600000	39	0.333333333333	0.360887096774129	0.25	0.284722222222312
Chr02	59600001	59700000	1	NA	NA	NA	NA
Chr02	59700001	59800000	9	0.5625	0.5625	1	0.8046875
Chr02	59800001	59900000	13	0.25	0.356060606060573	0.333333333333	0.454545454545482
Chr02	59900001	6e+07	33	0.166666666667	0.292613636363768	0.125	0.272727272727227
Chr02	60000001	60100000	22	0.3541666666665	0.34375	0.5	0.5347222222222
Chr02	60100001	60200000	72	0.333333333333	0.369883040935695	0.833333333333	0.816532258064565
Chr02	60200001	60300000	46	0.25	0.290922619047582	0.2916666666665	0.300595238095214
Chr02	60300001	60400000	9	0.3541666666665	0.409722222222167	0.375	0.416666666666667
Chr02	60400001	60500000	87	0.25	0.31249999999993	0.78125	0.822916666666667
Chr02	60500001	60600000	20	0.375	0.415064102564077	0.875	0.8666666666667
Chr02	60600001	60700000	84	0.333333333333	0.326636904761868	0.666666666667	0.676388888889
Chr02	60700001	60800000	66	0.166666666667	0.206081081081095	0.9375	0.902777777777833
Chr02	60800001	60900000	29	0.1770833333335	0.288194444444442	0.625	0.534722222222222
Chr02	60900001	6.1e+07	20	0.416666666667	0.467803030303	0.916666666667	0.930555555555667
Chr02	61000001	61100000	48	0.333333333333	0.357758620689597	0.75	0.711805555555583
Chr02	61100001	61200000	30	0.25	0.364583333333365	0.84375	0.795138888888944
Chr02	61200001	61300000	24	0.25	0.3310185185185	0.6770833333335	0.549479166666688
Chr02	61300001	61400000	27	0.1875	0.23229166666666	0	0.170833333333333
Chr02	61400001	61500000	11	0.2604166666665	0.38281249999995	0.8541666666665	0.7916666666666
Chr02	61500001	61600000	9	0.333333333333	0.437499999999714	1	0.88541666666675
Chr02	61600001	61700000	68	0.25	0.235479797979803	0.6875	0.669776119402985
Chr02	61700001	61800000	9	0.5	0.539351851851889	0.75	0.705357142857286
Chr02	61800001	61900000	6	0.1875	0.2625	0.6875	0.7118055555555
Chr02	61900001	6.2e+07	3	NA	NA	NA	NA
Chr02	62000001	62100000	17	0.375	0.491666666666667	0.6875	0.673611111111133
Chr02	62100001	62200000	6	0.375	0.328125	0.6145833333335	0.652777777777833
Chr02	62200001	62300000	24	0.4270833333335	0.380787037037072	0.6770833333335	0.662037037037056
Chr02	62300001	62400000	38	0.4375	0.454973118279613	0.6875	0.6631944444445
Chr02	62400001	62500000	14	1	0.8624999999999	0.75	0.784722222222222
Chr02	62500001	62600000	26	0.666666666667	0.571969696969773	0.666666666667	0.697420634920619
Chr02	62600001	62700000	4	NA	NA	NA	NA
Chr02	62700001	62800000	24	0.4270833333335	0.46484375	0.75	0.78125
Chr02	62800001	62900000	18	0.625	0.623697916666688	0.833333333333	0.822916666666625
Chr02	62900001	6.3e+07	15	0.5	0.482371794871846	0.6770833333335	0.6949404761905
Chr02	63000001	63100000	7	0.3125	0.377976190476286	0.666666666667	0.684523809523857
Chr02	63100001	63200000	6	0.46875	0.513888888888833	0.6875	0.7291666666668
Chr02	63200001	63300000	19	0.3541666666665	0.43359375	0.666666666667	0.644675925926
Chr02	63300001	63400000	11	0.4270833333335	0.4812500000001	0.625	0.643939393939455
Chr02	63400001	63500000	17	0.5	0.533653846153846	0.666666666667	0.751488095238143
Chr02	63500001	63600000	14	0.8333333333335	0.8333333333335	1	1
Chr02	63600001	63700000	11	0.583333333333	0.578703703703667	0.5	0.630952380952286
Chr02	63700001	63800000	20	0.46875	0.52777777777775	0.75	0.782407407407556
Chr02	63800001	63900000	48	0.25	0.323611111111156	0.5	0.564880952381029
Chr02	63900001	6.4e+07	22	0.666666666667	0.609375000000083	0.75	0.8083333333334
Chr02	64000001	64100000	9	0.666666666667	0.666666666667	0.666666666667	0.722222222222333
Chr02	64100001	64200000	29	0.5	0.460317460317524	0.75	0.78472222222225
Chr02	64200001	64300000	22	0.375	0.409722222222222	0.6145833333335	0.589120370370444
Chr02	64300001	64400000	13	0.3854166666665	0.4288194444445	0.75	0.736111111111111
Chr02	64400001	64500000	20	0.5	0.513888888888933	0.625	0.6484375
Chr02	64500001	64600000	23	0.5	0.546874999999937	1	0.911231884058043
Chr02	64600001	64700000	27	0.6041666666665	0.650173611111125	0.84375	0.799479166666667
Chr02	64700001	64800000	63	0.416666666667	0.431497175141203	0.833333333333	0.823093220338949
Chr02	64800001	64900000	54	0.3125	0.316840277777812	0.6875	0.669934640522902
Chr02	64900001	6.5e+07	19	0.5	0.446759259259333	0.6875	0.795833333333467
Chr02	65000001	65100000	9	0.4479166666665	0.40625	0.75	0.725
Chr02	65100001	65200000	9	0.25	0.21875	0.65625	0.697916666666625
Chr02	65200001	65300000	13	0.375	0.524621212121182	0.75	0.8125
Chr02	65300001	65400000	19	0.3854166666665	0.4461805555555	0.666666666667	0.545833333333333
Chr02	65400001	65500000	4	NA	NA	NA	NA
Chr02	65500001	65600000	28	0.3125	0.334239130434913	0.666666666667	0.76916666666672
Chr02	65600001	65700000	8	0.5	0.54166666666675	0.6875	0.729166666666667
Chr02	65700001	65800000	16	0.333333333333	0.445833333333333	0.666666666667	0.661458333333333
Chr02	65800001	65900000	43	0.3541666666665	0.408564814814778	0.666666666667	0.674404761904886
Chr02	65900001	6.6e+07	8	0.9583333333335	0.75260416666675	1	0.901785714285714
Chr02	66000001	66100000	12	0.5208333333335	0.534722222222333	0.75	0.641203703703667
Chr02	66100001	66200000	8	0.3125	0.4375	0.6875	0.7125
Chr02	66200001	66300000	9	0.5	0.505208333333375	0.75	0.7578125
Chr02	66300001	66400000	11	0.2916666666665	0.3750000000001	0.666666666667	0.626893939393909
Chr02	66400001	66500000	9	0.5625	0.488425925925889	0.666666666667	0.685185185185222
Chr02	66500001	66600000	4	NA	NA	NA	NA
Chr02	66600001	66700000	27	0.3229166666665	0.33437499999995	0.46875	0.482371794871846
Chr02	66700001	66800000	10	0.666666666667	0.629629629629667	0.666666666667	0.678240740740778
Chr02	66800001	66900000	22	0.5	0.518382352941177	0.666666666667	0.635416666666722
Chr02	66900001	6.7e+07	10	0.4375	0.401785714285714	0.666666666667	0.5854166666668
Chr02	67000001	67100000	9	0.583333333333	0.529761904762	0.666666666667	0.68229166666675
Chr02	67100001	67200000	56	0.375	0.430817610062887	0.666666666667	0.62791666666676
Chr02	67200001	67300000	6	0.4375	0.4	0.65625	0.701388888888833
Chr02	67300001	67400000	2	NA	NA	NA	NA
Chr02	67400001	67500000	10	0.6770833333335	0.68229166666675	0.5833333333335	0.58072916666675
Chr02	67500001	67600000	14	0.333333333333	0.376488095238143	0.7083333333335	0.681547619047571
Chr02	67600001	67700000	22	0.375	0.366228070175437	0.53125	0.613425925925944
Chr02	67700001	67800000	36	0.4270833333335	0.468750000000036	0.625	0.628360215053806
Chr02	67800001	67900000	3	NA	NA	NA	NA
Chr02	67900001	6.8e+07	11	0.4375	0.54375	0.6875	0.698863636363636
Chr02	68000001	68100000	3	NA	NA	NA	NA
Chr02	68100001	68200000	24	0.25	0.31562499999998	0.5	0.580615942028956
Chr02	68200001	68300000	13	0.5	0.494791666666625	0.666666666667	0.642857142857143
Chr02	68300001	68400000	11	0.59375	0.58125	0.75	0.7333333333334
Chr02	68400001	68500000	12	0.1875	0.270833333333364	0.2708333333335	0.30833333333339
Chr02	68500001	68600000	26	0.4375	0.514880952381	0.6875	0.723557692307731
Chr02	68600001	68700000	26	0.4270833333335	0.493055555555611	0.5625	0.653985507246391
Chr02	68700001	68800000	22	0.3125	0.2997685185185	0.4375	0.414772727272727
Chr02	68800001	68900000	12	0.666666666667	0.5850694444445	0.5625	0.601190476190571
Chr02	68900001	6.9e+07	12	0.583333333333	0.47569444444455	0.625	0.526041666666625
Chr02	69000001	69100000	17	0.416666666667	0.4277777777778	0.3958333333335	0.459821428571429
Chr02	69100001	69200000	31	0.25	0.2895833333333	0.4375	0.429435483870968
Chr02	69200001	69300000	15	0.5	0.532407407407333	0.583333333333	0.6499999999998
Chr02	69300001	69400000	11	0.4375	0.5416666666666	0.7083333333335	0.6319444444445
Chr02	69400001	69500000	16	0.6875	0.588888888888867	0.9375	0.791666666666667
Chr02	69500001	69600000	0	NA	NA	NA	NA
Chr02	69600001	69700000	14	0.3645833333335	0.404513888888917	0.75	0.663461538461461
Chr02	69700001	69800000	11	0.28125	0.27916666666673	0.375	0.4375
Chr02	69800001	69900000	12	0.375	0.469696969696909	0.625	0.596590909090909
Chr02	69900001	7e+07	33	0.3541666666665	0.363782051282115	0.4375	0.462643678160931
Chr02	70000001	70100000	21	0.666666666667	0.596491228070316	0.75	0.8145833333334
Chr02	70100001	70200000	4	NA	NA	NA	NA
Chr02	70200001	70300000	24	0.5	0.523809523809586	0.8125	0.742063492063524
Chr02	70300001	70400000	5	0.21875	0.203125	0.4375	0.4458333333334
Chr02	70400001	70500000	6	0.4375	0.479166666666667	0.583333333333	0.6291666666666
Chr02	70500001	70600000	17	0.4375	0.507352941176529	0.7083333333335	0.750000000000071
Chr02	70600001	70700000	12	0.375	0.420138888888917	0.4375	0.489583333333333
Chr02	70700001	70800000	40	0.1875	0.324142156862794	0.5	0.544354838709677
Chr02	70800001	70900000	11	0.4166666666665	0.4437500000001	0.75	0.634469696969727
Chr02	70900001	7.1e+07	24	0.3125	0.438596491228079	0.4375	0.52876984126981
Chr02	71000001	71100000	5	0.6354166666665	0.63020833333325	0.75	0.75
Chr02	71100001	71200000	4	NA	NA	NA	NA
Chr02	71200001	71300000	6	0.4166666666665	0.4305555555555	0.666666666667	0.6000000000002
Chr02	71300001	71400000	13	0.583333333333	0.585227272727182	0.75	0.804924242424273
Chr02	71400001	71500000	6	0.75	0.7333333333334	0.666666666667	0.6875000000002
Chr02	71500001	71600000	10	0.625	0.675925925925889	0.666666666667	0.655092592592667
Chr02	71600001	71700000	5	0.3125	0.3375	0.3229166666665	0.34895833333325
Chr02	71700001	71800000	6	0.833333333333	0.7465277777775	0.4375	0.4375
Chr02	71800001	71900000	27	0.40625	0.440340909090909	0.5625	0.625
Chr02	71900001	7.2e+07	38	0.4375	0.498263888888917	0.4375	0.508928571428571
Chr02	72000001	72100000	1	NA	NA	NA	NA
Chr02	72100001	72200000	3	NA	NA	NA	NA
Chr02	72200001	72300000	14	0.46875	0.464285714285714	0.5416666666665	0.568452380952429
Chr02	72300001	72400000	10	0.583333333333	0.624999999999875	0.583333333333	0.6124999999999
Chr02	72400001	72500000	17	0.625	0.57552083333325	0.8125	0.783333333333333
Chr02	72500001	72600000	18	0.8125	0.758578431372471	0.875	0.856944444444467
Chr02	72600001	72700000	7	0.28125	0.40625	0.625	0.589285714285714
Chr02	72700001	72800000	20	0.8229166666665	0.67812500000005	0.75	0.740131578947368
Chr02	72800001	72900000	15	0.40625	0.477678571428571	0.625	0.658333333333333
Chr02	72900001	7.3e+07	19	0.34375	0.436342592592611	0.5625	0.614035087719316
Chr02	73000001	73100000	21	0.625	0.663690476190476	0.875	0.790570175438632
Chr02	73100001	73200000	15	0.375	0.419642857142857	0.4375	0.463141025641077
Chr02	73200001	73300000	17	0.4375	0.465277777777833	0.5	0.5805555555556
Chr02	73300001	73400000	46	0.625	0.624503968253905	0.833333333333	0.80182926829261
Chr02	73400001	73500000	10	0.5625	0.5770833333334	0.75	0.7145833333333
Chr02	73500001	73600000	9	0.375	0.5	0.5625	0.659722222222222
Chr02	73600001	73700000	58	0.4375	0.482142857142857	0.75	0.705303030303036
Chr02	73700001	73800000	10	0.3125	0.43125	0.5	0.575
Chr02	73800001	73900000	9	0.5	0.453703703703778	0.583333333333	0.604166666666555
Chr02	73900001	7.4e+07	24	0.5	0.585317460317524	0.6875	0.668478260869565
Chr02	74000001	74100000	3	NA	NA	NA	NA
Chr02	74100001	74200000	8	0.5625	0.55	0.6666666666665	0.6805555555555
Chr02	74200001	74300000	9	0.666666666667	0.625	0.65625	0.703125
Chr02	74300001	74400000	6	0.625	0.5541666666666	0.583333333333	0.628472222222167
Chr02	74400001	74500000	17	0.4375	0.456730769230769	0.6041666666665	0.643229166666625
Chr02	74500001	74600000	10	0.53125	0.5833333333333	0.5625	0.615740740740778
Chr02	74600001	74700000	26	0.5	0.524801587301524	0.65625	0.67621527777775
Chr02	74700001	74800000	12	0.5	0.511574074074111	0.6875	0.715277777777778
Chr02	74800001	74900000	9	0.25	0.30833333333346	0.833333333333	0.645833333333222
Chr02	74900001	7.5e+07	9	0.416666666667	0.388888888889	0.5625	0.548611111111111
Chr02	75000001	75100000	8	0.34375	0.395833333333375	0.5625	0.606770833333375
Chr02	75100001	75200000	9	0.666666666667	0.75000000000025	0.75	0.776785714285714
Chr03	1	1e+05	31	0.75	0.767241379310345	0.8125	0.793010752688161
Chr03	100001	2e+05	167	0.666666666667	0.657031250000008	0.75	0.741374734607229
Chr03	200001	3e+05	105	0.5	0.413857677902629	0.666666666667	0.588541666666686
Chr03	300001	4e+05	33	0.6875	0.659505208333344	0.8125	0.815755208333344
Chr03	400001	5e+05	176	0.416666666667	0.367108585858583	0.8125	0.782638888888889
Chr03	500001	6e+05	57	0.4375	0.473611111111111	0.78125	0.7979166666667
Chr03	600001	7e+05	181	0.416666666667	0.387531328320811	0.916666666667	0.816747572815583
Chr03	700001	8e+05	94	0.625	0.600806451612892	0.625	0.65837813620071
Chr03	800001	9e+05	26	0.6875	0.67666666666668	0.75	0.756410256410269
Chr03	900001	1e+06	67	0.75	0.731343283582075	0.833333333333	0.844279661016966
Chr03	1000001	1100000	94	0.5	0.552203065134092	0.833333333333	0.84583333333335
Chr03	1100001	1200000	113	0.46875	0.496265723270443	0.75	0.722157320872274
Chr03	1200001	1300000	87	0.5625	0.581554878048768	0.75	0.784722222222222
Chr03	1300001	1400000	93	0.75	0.676014957264974	0.875	0.838014981273461
Chr03	1400001	1500000	55	0.666666666667	0.647405660377377	1	0.887971698113208
Chr03	1500001	1600000	99	0.75	0.745650183150165	0.75	0.754928315412172
Chr03	1600001	1700000	151	0.666666666667	0.676136363636371	0.8125	0.753914988814315
Chr03	1700001	1800000	149	0.6875	0.719540229885048	1	0.923111510791374
Chr03	1800001	1900000	145	0.625	0.646773182957408	0.71875	0.697916666666664
Chr03	1900001	2e+06	25	0.833333333333	0.780797101449261	0.96875	0.875
Chr03	2000001	2100000	17	1	0.880555555555533	0.833333333333	0.837009803921529
Chr03	2100001	2200000	28	0.875	0.842147435897423	0.75	0.723214285714296
Chr03	2200001	2300000	37	0.8125	0.744318181818182	0.8125	0.823495370370389
Chr03	2300001	2400000	39	0.6770833333335	0.677631578947421	0.8125	0.777777777777821
Chr03	2400001	2500000	54	0.6041666666665	0.621913580246926	0.8958333333335	0.858024691358019
Chr03	2500001	2600000	41	0.75	0.701727642276439	0.75	0.75609756097561
Chr03	2600001	2700000	53	0.75	0.757468553459151	0.833333333333	0.81583333333332
Chr03	2700001	2800000	158	0.75	0.724712643678172	0.8125	0.817510548523202
Chr03	2800001	2900000	130	0.666666666667	0.643410852713194	0.8125	0.832852564102569
Chr03	2900001	3e+06	185	0.75	0.736731150793649	0.8125	0.754886831275716
Chr03	3000001	3100000	24	0.75	0.751893939393955	1	0.856617647058823
Chr03	3100001	3200000	16	0.6875	0.669871794871769	0.75	0.786858974359
Chr03	3200001	3300000	19	0.75	0.763888888888917	0.75	0.776960784313765
Chr03	3300001	3400000	47	0.75	0.756018518518511	0.75	0.753703703703711
Chr03	3400001	3500000	98	0.666666666667	0.665307971014522	0.6875	0.703804347826098
Chr03	3500001	3600000	215	0.625	0.616352201257854	0.75	0.718750000000005
Chr03	3600001	3700000	190	0.625	0.655191622103369	0.8125	0.794674688057032
Chr03	3700001	3800000	100	0.6875	0.69140625	1	0.88895833333333
Chr03	3800001	3900000	112	0.5625	0.590214067278284	0.8125	0.816588785046738
Chr03	3900001	4e+06	178	0.6875	0.666907514450867	0.625	0.65721899224807
Chr03	4000001	4100000	59	0.875	0.826388888888895	0.8125	0.789473684210544
Chr03	4100001	4200000	177	0.6875	0.703063725490212	0.875	0.845632530120488
Chr03	4200001	4300000	184	0.6875	0.678800366300357	0.833333333333	0.835569679849288
Chr03	4300001	4400000	92	0.75	0.745929118773931	0.875	0.879578754578747
Chr03	4400001	4500000	119	0.75	0.743467514124297	1	0.956178160919534
Chr03	4500001	4600000	55	0.75	0.700320512820506	0.75	0.749198717948692
Chr03	4600001	4700000	50	0.75	0.719387755102041	0.8125	0.822443181818182
Chr03	4700001	4800000	157	0.6875	0.679961622807015	0.833333333333	0.822375541125539
Chr03	4800001	4900000	49	0.5625	0.57780612244898	0.75	0.718315972222229
Chr03	4900001	5e+06	69	0.666666666667	0.675189393939409	0.875	0.836654589371971
Chr03	5000001	5100000	152	0.6875	0.689281798245603	0.625	0.65317745803354
Chr03	5100001	5200000	172	0.625	0.629684418145953	0.5625	0.594181459566071
Chr03	5200001	5300000	75	0.875	0.822183098591549	0.8125	0.819240196078441
Chr03	5300001	5400000	201	0.75	0.732855902777776	0.833333333333	0.833578431372559
Chr03	5400001	5500000	144	0.75	0.726885644768869	0.833333333333	0.825241046831917
Chr03	5500001	5600000	131	0.666666666667	0.658367208672081	0.8125	0.79309796437658
Chr03	5600001	5700000	179	0.71875	0.700284090909102	0.8125	0.788989757914341
