chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr01	39700001	40200000	40700000	224	0.25	0.3139423076923	0.75	0.751893939393967
Chr01	39800001	40300000	40800000	242	0.25	0.294934640522859	0.75	0.743238304093592
Chr01	39900001	40400000	40900000	222	0.1875	0.259275114155226	0.75	0.73825039494473
Chr01	40000001	40500000	4.1e+07	219	0.1875	0.250703828828799	0.75	0.729967948717971
Chr01	40100001	40600000	41100000	238	0.1875	0.253495525727036	0.75	0.741319444444465
Chr01	40200001	40700000	41200000	135	0.25	0.307407407407358	0.75	0.764903846153869
Chr01	40300001	40800000	41300000	140	0.25	0.307744565217342	0.75	0.766480099502508
Chr01	40400001	40900000	41400000	161	0.333333333333	0.338900862068935	0.75	0.767895299145314
Chr01	40500001	4.1e+07	41500000	158	0.333333333333	0.340990028489996	0.75	0.773828976034876
Chr01	40600001	41100000	41600000	159	0.333333333333	0.336050724637648	0.75	0.76694444444446
Chr01	40700001	41200000	41700000	181	0.25	0.312499999999966	0.75	0.724330357142869
Chr01	40800001	41300000	41800000	174	0.3125	0.343847352024898	0.75	0.720218120805362
Chr01	40900001	41400000	41900000	176	0.333333333333	0.370833333333307	0.75	0.71541666666666
Chr01	41000001	41500000	4.2e+07	202	0.28125	0.339822404371567	0.75	0.713423295454545
Chr01	41100001	41600000	42100000	203	0.25	0.347695707070693	0.75	0.701035781544254
Chr01	41200001	41700000	42200000	198	0.25	0.340939153439139	0.75	0.695641762452098
Chr01	41300001	41800000	42300000	211	0.25	0.351905684754508	0.75	0.712101063829787
Chr01	41400001	41900000	42400000	225	0.25	0.323804909560691	0.75	0.70395833333334
Chr01	41500001	4.2e+07	42500000	257	0.25	0.333767361111084	0.75	0.705833333333338
Chr01	41600001	42100000	42600000	280	0.25	0.33803353658535	0.75	0.71467391304349
Chr01	41700001	42200000	42700000	265	0.28125	0.362753378378368	0.75	0.745265151515169
Chr01	41800001	42300000	42800000	250	0.333333333333	0.378495525727061	0.75	0.767857142857168
Chr01	41900001	42400000	42900000	334	0.25	0.319316436251898	0.6875	0.7228907867495
Chr01	42000001	42500000	4.3e+07	305	0.25	0.335753367003341	0.6875	0.725184869169526
Chr01	42100001	42600000	43100000	279	0.25	0.325161141804764	0.6875	0.722066167290903
Chr01	42200001	42700000	43200000	285	0.25	0.331550802139018	0.6875	0.725351037851055
Chr01	42300001	42800000	43300000	286	0.25	0.346367521367492	0.6875	0.716911764705893
Chr01	42400001	42900000	43400000	247	0.3229166666665	0.350896317829438	0.6875	0.717996453900719
Chr01	42500001	4.3e+07	43500000	215	0.25	0.338212025316435	0.6875	0.711805555555567
Chr01	42600001	43100000	43600000	222	0.25	0.327457264957242	0.6875	0.709115805946789
Chr01	42700001	43200000	43700000	235	0.25	0.326687116564391	0.6875	0.711018518518516
Chr01	42800001	43300000	43800000	247	0.25	0.29619047619045	0.666666666667	0.692294281729427
Chr01	42900001	43400000	43900000	164	0.25	0.360354785478534	0.75	0.747177419354839
Chr01	43000001	43500000	4.4e+07	168	0.3125	0.379166666666656	0.75	0.747117400419289
Chr01	43100001	43600000	44100000	167	0.3125	0.382523148148138	0.75	0.744593881856544
Chr01	43200001	43700000	44200000	159	0.25	0.373988673139145	0.75	0.739166666666673
Chr01	43300001	43800000	44300000	156	0.25	0.327792553191488	0.75	0.742257882882899
Chr01	43400001	43900000	44400000	164	0.25	0.30083333333331	0.71875	0.727163461538481
Chr01	43500001	4.4e+07	44500000	169	0.25	0.297442244224409	0.6875	0.722696687370621
Chr01	43600001	44100000	44600000	164	0.333333333333	0.388629283489065	0.75	0.734045358649823
Chr01	43700001	44200000	44700000	159	0.333333333333	0.408757716049361	0.75	0.740800865800896
Chr01	43800001	44300000	44800000	133	0.333333333333	0.464319923371629	0.75	0.762695312500039
Chr01	43900001	44400000	44900000	121	0.3541666666665	0.467092803030281	0.75	0.755473163841847
Chr01	44000001	44500000	4.5e+07	121	0.333333333333	0.438457854406112	0.75	0.756885593220373
Chr01	44100001	44600000	45100000	143	0.333333333333	0.395833333333314	0.75	0.740625000000029
Chr01	44200001	44700000	45200000	188	0.333333333333	0.376680107526865	0.75	0.743738615664869
Chr01	44300001	44800000	45300000	176	0.333333333333	0.381499999999994	0.6875	0.734980620155058
Chr01	44400001	44900000	45400000	165	0.333333333333	0.411001461988308	0.75	0.75129399585923
Chr01	44500001	4.5e+07	45500000	157	0.333333333333	0.417622324159023	0.75	0.755380794702
Chr01	44600001	45100000	45600000	132	0.25	0.346743295019167	0.75	0.745442708333344
Chr01	44700001	45200000	45700000	119	0.25	0.313301282051288	0.6875	0.72752192982457
Chr01	44800001	45300000	45800000	126	0.25	0.281510416666669	0.75	0.729338842975215
Chr01	44900001	45400000	45900000	126	0.25	0.285000000000007	0.75	0.742079889807174
Chr01	45000001	45500000	4.6e+07	200	0.125	0.185267857142862	0.666666666667	0.699097938144356
Chr01	45100001	45600000	46100000	268	0	0.133416114790293	0.666666666667	0.6826121794872
Chr01	45200001	45700000	46200000	225	0	0.10527146464647	0.666666666667	0.668577981651399
Chr01	45300001	45800000	46300000	215	0	0.0876024590163934	0.666666666667	0.668970352564125
Chr01	45400001	45900000	46400000	213	0	0.0735294117647059	0.666666666667	0.667576860841447
Chr01	45500001	4.6e+07	46500000	211	0	0.0730042016806723	0.666666666667	0.666666666666689
Chr01	45600001	46100000	46600000	206	0	0.0724715099715128	0.666666666667	0.664386401326721
Chr01	45700001	46200000	46700000	207	0	0.0747549019607815	0.666666666667	0.663998357963897
Chr01	45800001	46300000	46800000	197	0	0.0780336257309912	0.625	0.659002590673596
Chr01	45900001	46400000	46900000	210	0	0.12646484375	0.625	0.654761904761926
Chr01	46000001	46500000	4.7e+07	157	0	0.22955974842767	0.6875	0.699042792792797
Chr01	46100001	46600000	47100000	78	0.375	0.449242424242418	0.875	0.803110328638493
Chr01	46200001	46700000	47200000	72	0.5	0.477941176470588	0.875	0.814709595959591
Chr01	46300001	46800000	47300000	78	0.5	0.5	0.875	0.815393518518514
Chr01	46400001	46900000	47400000	96	0.5625	0.501141552511411	0.8229166666665	0.792129629629644
Chr01	46500001	4.7e+07	47500000	97	0.5625	0.511737089201873	0.833333333333	0.800366300366319
Chr01	46600001	47100000	47600000	109	0.5	0.441666666666662	0.833333333333	0.789441747572825
Chr01	46700001	47200000	47700000	115	0.5	0.444196428571429	0.8125	0.778860856269128
Chr01	46800001	47300000	47800000	122	0.5	0.427884615384615	0.8125	0.763649425287371
Chr01	46900001	47400000	47900000	106	0.375	0.400106837606833	0.75	0.765776699029146
Chr01	47000001	47500000	4.8e+07	87	0.3125	0.365410052910048	0.6875	0.727713178294605
Chr01	47100001	47600000	48100000	79	0.4375	0.34887005649717	0.666666666667	0.69898504273509
Chr01	47200001	47700000	48200000	82	0.375	0.340053763440855	0.666666666667	0.679269547325148
Chr01	47300001	47800000	48300000	115	0.5625	0.450842696629214	0.6875	0.7174242424243
Chr01	47400001	47900000	48400000	98	0.5	0.439393939393948	0.6875	0.717965949820839
Chr01	47500001	4.8e+07	48500000	103	0.5	0.402777777777786	0.6875	0.709418402777823
Chr01	47600001	48100000	48600000	95	0.5	0.431962025316468	0.6875	0.697679924242477
Chr01	47700001	48200000	48700000	88	0.5	0.438368055555569	0.6875	0.706487341772203
Chr01	47800001	48300000	48800000	94	0.5625	0.494863013698644	0.75	0.744728915662711
Chr01	47900001	48400000	48900000	100	0.5	0.466820987654333	0.75	0.742509363295933
Chr01	48000001	48500000	4.9e+07	94	0.5625	0.505608974358987	0.75	0.751240079365131
Chr01	48100001	48600000	49100000	91	0.5729166666665	0.509046052631592	0.75	0.763374485596753
Chr01	48200001	48700000	49200000	102	0.583333333333	0.53057359307361	0.75	0.7905092592593
Chr01	48300001	48800000	49300000	64	0.25	0.398611111111133	0.75	0.771949404761929
Chr01	48400001	48900000	49400000	62	0.25	0.393800813008146	0.75	0.775157232704434
Chr01	48500001	4.9e+07	49500000	56	0.4166666666665	0.464699074074083	0.75	0.791241496598673
Chr01	48600001	49100000	49600000	51	0.625	0.530241935483871	0.75	0.818181818181864
Chr01	48700001	49200000	49700000	52	0.583333333333	0.508207070707061	0.75	0.812952898550761
Chr01	48800001	49300000	49800000	40	0.333333333333	0.429487179487154	0.75	0.790509259259278
Chr01	48900001	49400000	49900000	45	0.3541666666665	0.473484848484818	0.78125	0.805338541666688
Chr01	49000001	49500000	5e+07	50	0.333333333333	0.34999999999996	0.75	0.73206018518525
Chr01	49100001	49600000	50100000	57	0.333333333333	0.366071428571393	0.75	0.707848837209372
Chr01	49200001	49700000	50200000	48	0.25	0.293209876543159	0.666666666667	0.643518518518611
Chr01	49300001	49800000	50300000	51	0.333333333333	0.327586206896493	0.666666666667	0.647435897436
Chr01	49400001	49900000	50400000	50	0.333333333333	0.34166666666661	0.666666666667	0.644764957265051
Chr01	49500001	5e+07	50500000	49	0.333333333333	0.345238095238046	0.666666666667	0.642454954955054
Chr01	49600001	50100000	50600000	62	0.333333333333	0.345157657657603	0.666666666667	0.634114583333417
Chr01	49700001	50200000	50700000	61	0.3541666666665	0.345486111111064	0.666666666667	0.617907801418532
Chr01	49800001	50300000	50800000	60	0.333333333333	0.338690476190437	0.666666666667	0.606481481481578
Chr01	49900001	50400000	50900000	51	0.375	0.370138888888843	0.666666666667	0.5906250000001
Chr01	50000001	50500000	5.1e+07	53	0.375	0.390624999999975	0.666666666667	0.629385964912342
Chr01	50100001	50600000	51100000	46	0.375	0.370471014492709	0.666666666667	0.632392473118323
Chr01	50200001	50700000	51200000	45	0.4375	0.40937499999995	0.6770833333335	0.640625000000036
Chr01	50300001	50800000	51300000	41	0.375	0.373774509803882	0.6770833333335	0.622395833333333
Chr01	50400001	50900000	51400000	48	0.375	0.3802083333333	0.6458333333335	0.602678571428571
Chr01	50500001	5.1e+07	51500000	52	0.375	0.400173611111083	0.625	0.617424242424242
Chr01	50600001	51100000	51600000	42	0.3125	0.433823529411765	0.666666666667	0.63166666666668
Chr01	50700001	51200000	51700000	47	0.5416666666665	0.522727272727273	0.6875	0.723118279569903
Chr01	50800001	51300000	51800000	47	0.583333333333	0.532608695652174	0.6875	0.727864583333344
Chr01	50900001	51400000	51900000	55	0.46875	0.474305555555533	0.6458333333335	0.631944444444452
Chr01	51000001	51500000	5.2e+07	58	0.5	0.502403846153808	0.5625	0.612612612612622
Chr01	51100001	51600000	52100000	67	0.5	0.503591954022966	0.666666666667	0.640019379844977
Chr01	51200001	51700000	52200000	68	0.5	0.500672043010742	0.6458333333335	0.622282608695674
Chr01	51300001	51800000	52300000	69	0.5	0.502604166666656	0.666666666667	0.630319148936191
Chr01	51400001	51900000	52400000	64	0.5	0.508064516129	0.666666666667	0.648255813953512
Chr01	51500001	5.2e+07	52500000	80	0.5	0.482323232323212	0.625	0.597355769230788
Chr01	51600001	52100000	52600000	101	0.53125	0.464583333333325	0.6458333333335	0.628819444444433
Chr01	51700001	52200000	52700000	101	0.4375	0.428418803418777	0.53125	0.588002873563207
Chr01	51800001	52300000	52800000	111	0.416666666667	0.414299242424234	0.59375	0.594401041666656
Chr01	51900001	52400000	52900000	101	0.5	0.445512820512828	0.6875	0.642178362573088
Chr01	52000001	52500000	5.3e+07	93	0.4375	0.42113095238096	0.71875	0.659946236559129
Chr01	52100001	52600000	53100000	90	0.5	0.474074074074073	0.6875	0.660519125683049
Chr01	52200001	52700000	53200000	85	0.5	0.474806201550379	0.71875	0.684151785714268
Chr01	52300001	52800000	53300000	85	0.5	0.468992248062007	0.6875	0.675223214285696
Chr01	52400001	52900000	53400000	105	0.5	0.473663522012591	0.6875	0.668560606060597
Chr01	52500001	5.3e+07	53500000	87	0.4375	0.474914965986414	0.6875	0.699358974358954
Chr01	52600001	53100000	53600000	63	0.4375	0.493229166666682	0.6875	0.679783950617278
Chr01	52700001	53200000	53700000	73	0.4375	0.443108974359	0.6875	0.677083333333328
Chr01	52800001	53300000	53800000	62	0.4375	0.451539855072478	0.6875	0.675804093567246
Chr01	52900001	53400000	53900000	58	0.4375	0.43943798449614	0.6875	0.683176100628925
Chr01	53000001	53500000	5.4e+07	67	0.4375	0.544871794871769	0.6875	0.67541666666666
Chr01	53100001	53600000	54100000	62	0.4375	0.513297872340404	0.6875	0.652462121212114
Chr01	53200001	53700000	54200000	70	0.4375	0.510030864197519	0.6875	0.668300653594765
Chr01	53300001	53800000	54300000	82	0.5	0.539986559139774	0.6875	0.665849673202608
Chr01	53400001	53900000	54400000	78	0.5	0.488864942528707	0.666666666667	0.595108695652187
Chr01	53500001	5.4e+07	54500000	81	0.5729166666665	0.510069444444417	0.666666666667	0.622783687943289
Chr01	53600001	54100000	54600000	89	0.5729166666665	0.516544117647044	0.6875	0.662500000000029
Chr01	53700001	54200000	54700000	75	0.666666666667	0.595518867924509	0.6875	0.683035714285752
Chr01	53800001	54300000	54800000	83	0.666666666667	0.616120218579229	0.8541666666665	0.714843750000033
Chr01	53900001	54400000	54900000	86	0.666666666667	0.627604166666656	0.833333333333	0.713860544217726
Chr01	54000001	54500000	5.5e+07	73	0.6458333333335	0.584935897435923	0.75	0.704343971631247
Chr01	54100001	54600000	55100000	69	0.625	0.57708333333336	0.833333333333	0.705092592592636
Chr01	54200001	54700000	55200000	80	0.666666666667	0.566326530612265	0.666666666667	0.623139880952404
Chr01	54300001	54800000	55300000	69	0.583333333333	0.51984126984131	0.666666666667	0.636330409356747
Chr01	54400001	54900000	55400000	54	0.666666666667	0.600115740740806	0.78125	0.706912878787886
Chr01	54500001	5.5e+07	55500000	48	0.6458333333335	0.594401041666719	0.6875	0.696138211382122
Chr01	54600001	55100000	55600000	43	0.666666666667	0.625000000000038	0.666666666667	0.66550925925925
Chr01	54700001	55200000	55700000	44	0.625	0.593364197530926	0.666666666667	0.655153508771921
Chr01	54800001	55300000	55800000	42	0.5416666666665	0.513888888888958	0.625	0.622258771929816
Chr01	54900001	55400000	55900000	42	0.5	0.496376811594304	0.625	0.64947916666665
Chr01	55000001	55500000	5.6e+07	45	0.583333333333	0.513888888888963	0.666666666667	0.657945736434093
Chr01	55100001	55600000	56100000	48	0.6458333333335	0.5409722222223	0.6770833333335	0.677536231884043
Chr01	55200001	55700000	56200000	75	0.666666666667	0.612873134328373	0.833333333333	0.824200913242
Chr01	55300001	55800000	56300000	74	0.666666666667	0.617108585858591	0.833333333333	0.813078703703694
Chr01	55400001	55900000	56400000	80	0.666666666667	0.624710648148153	0.8229166666665	0.809027777777769
Chr01	55500001	5.6e+07	56500000	84	0.666666666667	0.620833333333333	0.833333333333	0.812242798353901
Chr01	55600001	56100000	56600000	83	0.666666666667	0.608952702702703	0.8125	0.805643459915608
Chr01	55700001	56200000	56700000	89	0.666666666667	0.604166666666658	0.8125	0.796296296296296
Chr01	55800001	56300000	56800000	96	0.6458333333335	0.594017094017068	0.8125	0.767045454545466
Chr01	55900001	56400000	56900000	96	0.583333333333	0.584651898734143	0.8125	0.757812500000011
Chr01	56000001	56500000	5.7e+07	93	0.583333333333	0.584155701754359	0.8125	0.757352941176482
Chr01	56100001	56600000	57100000	99	0.583333333333	0.557355967078164	0.75	0.722298534798549
Chr01	56200001	56700000	57200000	53	0.5	0.473684210526297	0.625	0.612771739130478
Chr01	56300001	56800000	57300000	59	0.5	0.507936507936507	0.6458333333335	0.641426282051327
Chr01	56400001	56900000	57400000	58	0.5	0.508432539682531	0.666666666667	0.669117647058863
Chr01	56500001	5.7e+07	57500000	66	0.5	0.490416666666666	0.71875	0.679238505747155
Chr01	56600001	57100000	57600000	65	0.5	0.491666666666666	0.71875	0.683548850574741
Chr01	56700001	57200000	57700000	67	0.5	0.479575163398698	0.6875	0.662037037037048
Chr01	56800001	57300000	57800000	56	0.5	0.497735507246398	0.75	0.683006535947706
Chr01	56900001	57400000	57900000	53	0.5	0.497093023255844	0.75	0.680121527777771
Chr01	57000001	57500000	5.8e+07	52	0.5	0.493055555555579	0.75	0.680121527777771
Chr01	57100001	57600000	58100000	43	0.5	0.517769607843156	0.8125	0.728632478632461
Chr01	57200001	57700000	58200000	45	0.5	0.531547619047637	0.8125	0.73541666666665
Chr01	57300001	57800000	58300000	42	0.5416666666665	0.522786458333322	0.8125	0.715090090090054
Chr01	57400001	57900000	58400000	36	0.5	0.500868055555554	0.75	0.662356321839034
Chr01	57500001	5.8e+07	58500000	26	NA	NA	NA	NA
Chr01	57600001	58100000	58600000	32	0.625	0.568055555555553	0.666666666667	0.615451388888875
Chr01	57700001	58200000	58700000	22	NA	NA	NA	NA
Chr01	57800001	58300000	58800000	25	NA	NA	NA	NA
Chr01	57900001	58400000	58900000	101	0.375	0.452004219409265	0.625	0.608820921985819
Chr01	58000001	58500000	5.9e+07	108	0.416666666667	0.451225490196058	0.625	0.61354166666667
Chr01	58100001	58600000	59100000	112	0.416666666667	0.465672348484828	0.625	0.622996794871798
Chr01	58200001	58700000	59200000	111	0.416666666667	0.462121212121192	0.625	0.619391025641029
Chr01	58300001	58800000	59300000	107	0.416666666667	0.455910852713162	0.625	0.62083333333334
Chr01	58400001	58900000	59400000	122	0.4375	0.469678217821771	0.583333333333	0.592653508771939
Chr01	58500001	5.9e+07	59500000	129	0.4375	0.466588050314452	0.625	0.605532786885254
Chr01	58600001	59100000	59600000	123	0.4375	0.475198412698399	0.625	0.607344632768364
Chr01	58700001	59200000	59700000	122	0.4375	0.480368589743576	0.625	0.612001424501427
Chr01	58800001	59300000	59800000	161	0.4375	0.483527131782945	0.666666666667	0.64140981735161
Chr01	58900001	59400000	59900000	96	0.5	0.553140096618362	0.8125	0.727320675105506
Chr01	59000001	59500000	6e+07	96	0.5	0.537797619047633	0.78125	0.731570512820538
Chr01	59100001	59600000	60100000	102	0.5	0.515625000000018	0.75	0.726934523809548
Chr01	59200001	59700000	60200000	116	0.5	0.506696428571432	0.75	0.723582474226825
Chr01	59300001	59800000	60300000	174	0.375	0.459549878345513	0.583333333333	0.608602150537639
Chr01	59400001	59900000	60400000	161	0.375	0.44207317073172	0.625	0.618691314553993
Chr01	59500001	6e+07	60500000	203	0.375	0.409444444444459	0.625	0.625341530054661
Chr01	59600001	60100000	60600000	207	0.375	0.409902597402616	0.625	0.626671122994668
Chr01	59700001	60200000	60700000	217	0.375	0.413194444444461	0.666666666667	0.643083756345193
Chr01	59800001	60300000	60800000	186	0.375	0.385119047619058	0.625	0.623095238095251
Chr01	59900001	60400000	60900000	189	0.333333333333	0.369396551724152	0.625	0.611964618249548
Chr01	60000001	60500000	6.1e+07	206	0.3541666666665	0.38827054794522	0.625	0.647201178451187
Chr01	60100001	60600000	61100000	216	0.375	0.406119791666671	0.625	0.649439102564115
